LP;Operacja;Rozpocecie;Zakonczenie,Pracownicy;
1;1;0;2;1;
2;29;42;57;4, 2, 3;
3;2;57;72;4, 2, 3;
4;30;72;82;7, 2, 3, 4;
5;3;84;94;5, 6, 1, 8;
6;31;97;101;3, 4, 7, 8;
7;4;103;113;5, 6, 1, 2;
8;32;97;103;2, 5, 6, 1;
9;5;129;139;2, 3, 1;
10;8;139;139;;
11;6;198;200;3, 4;
12;33;195;196;2, 1;
13;7;196;198;2, 4, 3;
14;34;198;200;2, 1, 5;
15;35;207;209;1, 3;
16;36;200;202;8;
17;9;202;204;8;
18;37;209;210;2, 4;
19;10;211;213;1;
20;38;213;217;8, 2;
21;12;218;226;1, 2;
22;13;226;234;4, 5;
23;14;226;230;6, 7;
24;11;234;238;2, 1, 3;
25;39;238;250;7;
26;40;250;257;1, 2, 6;
27;41;257;267;1, 2, 6;
28;42;269;273;5, 3;
29;15;2;4;1;
30;16;44;64;1, 5, 6;
31;17;64;84;1, 5, 6;
32;18;84;97;7, 2, 3, 4;
33;43;101;114;7, 8, 3, 4;
34;44;114;120;1, 2, 5, 6;
35;45;114;129;7, 8, 3, 4;
36;46;120;129;1, 5, 6, 2;
37;19;129;145;6, 7, 8, 4, 5;
38;47;145;145;;
39;20;201;204;6, 2;
40;48;201;202;1, 3;
41;21;202;207;1, 4, 3;
42;49;204;209;5, 2, 6;
43;22;209;211;1, 3;
44;23;209;212;5;
45;50;209;212;8;
46;51;210;211;4, 2;
47;24;212;214;5;
48;52;214;218;1, 5;
49;25;218;226;3;
50;53;226;234;8, 2;
51;26;226;232;1, 3;
52;54;238;245;4, 5, 3;
53;27;250;262;7;
54;55;262;269;3, 4, 5;
55;28;269;283;1, 2, 8;
56;56;283;287;3, 5;
